id,index_time,author,description,keywords,license_url,source_file_path,source_file_offset,url,title,domain
"20200327202911/O8VR8eHZNdNKaQaoJe6ZSA==","Mon Oct 16 12:41:09 GMT 2023","","WAR STORY: STUDIES OF CAMP BASTION AND MAIN OPERATING BASE LASHKAR GAH DURING OPERATION HERRICK XVI, AUGUST 2012 (DC 2194) Digital file. Image of scene at Camp Bastion, the principal British base in Helmand Province, Afghanistan during Operation Herrick XVI (H16). Taken during a visit by members of the War Story project team. Camp Bastion EOD and Search Task Force, 33 Engineering Regiment training and accommodation area. Theatre Military Working Dog unit training drill. Copyright: � IWM. Original Source: http://www.iwm.org.uk/collections/item/object/205392149","","","/host_dir/MW-TNAUKGWA-41399-000-20200327201751-www.gov.uk-00035.warc.gz","287895894","https://media.iwm.org.uk/ciim5/444/321/large_000000.jpg","WAR STORY: STUDIES OF CAMP BASTION AND MAIN OPERATING BASE LASHKAR GAH DURING OPERATION HERRICK XVI, AUGUST 2012","iwm.org.uk"
"20200327171424/8Cppe+FIufqMi9w7ob2lqQ==","Mon Oct 16 12:59:17 GMT 2023","War Office, Armed Forces, Judge Advocate General, and related bodies","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327171311-www.gov.uk-00023.warc.gz","29299186","https://cdn.nationalarchives.gov.uk/blog/wp-content/uploads/2018/01/01144326/WO-311_174_01-04-1946_31-05-1946-crop.jpg","Stalag Luft 3, Sagan, Germany escape recapture and killing of RAF officers","nationalarchives.gov.uk"
"20200327172055/CzBSWAOZ7jU0LtQpDxKP5g==","Mon Oct 16 12:59:59 GMT 2023","War Office, Armed Forces, Judge Advocate General, and related bodies","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327171311-www.gov.uk-00023.warc.gz","341504232","https://cdn.nationalarchives.gov.uk/blog/wp-content/uploads/2018/07/01142201/WO-195_16653-_2_1968.jpg","Dowsing with two L shaped rods","nationalarchives.gov.uk"
"20200327145651/gLVMxLUbVL+rrPFo571deA==","Mon Oct 16 12:41:59 GMT 2023","","Children take part in a tug-of-war match during a royal wedding party in Downing Street, London, hosted by Prime Minister David Cameron and his wife Samantha, to celebrate the royal wedding.","","","/host_dir/MW-TNAUKGWA-41399-000-20200327145502-www.gov.uk-00011.warc.gz","86142801","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/take_part_page/image/13/s300_streetparty-960.jpg","","service.gov.uk"
"20230908142930/gLVMxLUbVL+rrPFo571deA==","Wed Oct 18 14:15:30 GMT 2023","","Children take part in a tug-of-war match during a royal wedding party in Downing Street, London, hosted by Prime Minister David Cameron and his wife Samantha, to celebrate the royal wedding.","","","/host_dir/MW-TNAUKGWA-64115-000-20230908142539-www.gov.uk-00004.warc.gz","148445308","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/take_part_page/image/13/s300_streetparty-960.jpg","","service.gov.uk"
"20200327211629/z6rNSdybC72e/FWZhvdmVw==","Mon Oct 16 13:05:25 GMT 2023","","THE GENERAL MOBILISATION IN AUSTRIA-HUNGARY, 1914 (Q 106569) Civilians waving farewell to Austro-Hungarian troops on board trains about to depart for war service. Copyright: � IWM. Original Source: http://www.iwm.org.uk/collections/item/object/205082881","","","/host_dir/MW-TNAUKGWA-41399-000-20200327211003-www.gov.uk-00038.warc.gz","205489757","https://media.iwm.org.uk/ciim5/400/324/large_000000.jpg","THE GENERAL MOBILISATION IN AUSTRIA-HUNGARY, 1914","iwm.org.uk"
"20200327144840/kCVfdz6vKoSKFyZb5oh2Ag==","Mon Oct 16 13:01:27 GMT 2023","Andrew Tunnard","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327143824-www.gov.uk-00010.warc.gz","209932030","https://www.iwm.org.uk/sites/default/files/2018-01/optimised_iwm_site_cwr_000567.jpg","""Secrets of the Churchill War Rooms"" Book Project.Not to be used until the publication of the book.","iwm.org.uk"
"20200327203827/D8zQQH7rqrqdguxYfgufEw==","Mon Oct 16 13:06:02 GMT 2023","Andrew Tunnard","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327203254-www.gov.uk-00036.warc.gz","134948205","https://www.iwm.org.uk/sites/default/files/2018-01/optimised_iwm_site_cwr_000588.jpg","""Secrets of the Churchill War Rooms"" Book Project.Not to be used until the publication of the book.","iwm.org.uk"
"20200327143559/CVoGLYoE/6OleQvK5NVuJA==","Mon Oct 16 13:13:26 GMT 2023","Richard Ash","IWM Institute for the Public Understanding of War and Conflict-Pilot launch at IWM London on the Roof terrace event space. Photographed 12th June 2018.General view of the event.""IWM is launching IWM Institute for the Public Understanding of War and Conflict to incorporate all current and future activity within the museums that extends beyond the permanent galleries and collections. The Institute will provide a focus for our activities and enable us to demonstrate our impact on audiences and society in a more effective manner.""","","","/host_dir/MW-TNAUKGWA-41399-000-20200327142321-www.gov.uk-00009.warc.gz","344958531","https://www.iwm.org.uk/sites/default/files/2018-07/iwm_2018_057_0069.jpg","","iwm.org.uk"
"20200327204508/DUl0pLWheQFJOLTNQ+WREA==","Mon Oct 16 13:06:37 GMT 2023","","Madsen Muskete 7.92mm (FIR 8045) The Danish Madsen was the first true light machine-gun ever manufactured. Patented in 1899, it first saw service in the hands of the Russian Army during the Russo-Japanese War of 1904-5. Although it employed a unique and complex system of operation, the Madsen remained in production until the 1950s and was sold to a number of the world's smaller armed forces.During the First World War 5,000 Mads... Copyright: � IWM. Original Source: http://www.iwm.org.uk/collections/item/object/30033308","","","/host_dir/MW-TNAUKGWA-41399-000-20200327203254-www.gov.uk-00036.warc.gz","345790238","https://media.iwm.org.uk/ciim5/376/111/large_000000.jpg","Madsen Muskete 7.92mm","iwm.org.uk"
"20200327144548/1HdgGDfSlHUzGmBvjgJszA==","Mon Oct 16 13:01:08 GMT 2023","","photograph (Q 66159) Officers of the Women Police Service led by Inspector Mary Allen, a former suffragette, maintain order at the Women�s War Work Exhibition, Knightsbridge, London, May 1916 Copyright: � IWM. Original Source: http://www.iwm.org.uk/collections/item/object/205313224","","","/host_dir/MW-TNAUKGWA-41399-000-20200327143824-www.gov.uk-00010.warc.gz","134463649","https://media.iwm.org.uk/ciim5/329/779/large_000000.jpg","photograph","iwm.org.uk"
"20200327202443/5J1nkuOnMr6baLnBrW9Z8A==","Mon Oct 16 12:40:40 GMT 2023","","NURSE EDITH CAVELL 1865-1915 (Q 15064B) A portrait of Edith Cavell, head of L'Ecole d'Infirmiere Dimplonier (Belgian nursing school) in Brussels, in her uniform, before the First World War. Copyright: � IWM. Original Source: http://www.iwm.org.uk/collections/item/object/205022522","","","/host_dir/MW-TNAUKGWA-41399-000-20200327201751-www.gov.uk-00035.warc.gz","159078348","https://www.iwm.org.uk/sites/default/files/2018-07/1_131.jpg","NURSE EDITH CAVELL 1865-1915","iwm.org.uk"
"20200327144543/pI/oeLjf2jTLbc3znscT1A==","Mon Oct 16 13:01:08 GMT 2023","","THE VE DAY, 8 MAY 1945 (H 41849) Churchill waves to crowds in Whitehall on the day he broadcast to the nation that the war with Germany had been won, 8 May 1945. Copyright: � IWM. Original Source: http://www.iwm.org.uk/collections/item/object/205206153","","","/host_dir/MW-TNAUKGWA-41399-000-20200327143824-www.gov.uk-00010.warc.gz","126315546","https://media.iwm.org.uk/ciim5/49/118/large_000000.jpg","THE VE DAY, 8 MAY 1945","iwm.org.uk"
"20200327202604/eNlx7NEmzFZeh11xo0I75w==","Mon Oct 16 12:40:50 GMT 2023","Richard Ash","British Soldiers Repatriation 14.07.09Thousands of ex-servicemen and mourners lined the street as hearses carrying the bodies of eight servicemen killed in Afghanistan on 10.07.09 passed through Wootton Bassett in Wiltshire on the 14.07.09. The town has become the centre of mourning for Britain’s modern-day war dead.","","","/host_dir/MW-TNAUKGWA-41399-000-20200327201751-www.gov.uk-00035.warc.gz","210273505","https://www.iwm.org.uk/sites/default/files/2018-12/iwm_2009_052_058.jpg","","iwm.org.uk"
"20200327212336/V33Uk3qkS/w5xrToVFQUMA==","Mon Oct 16 13:06:06 GMT 2023","","THE WOMEN'S LAND ARMY IN BRITAIN, 1915-1918 (Q 30694) Members of the Women's Land Army Forestry Corps prepare a meal in an area surrounded by fallen tree trunks in the United Kingdom during the First World War. Copyright: � IWM. Original Source: http://www.iwm.org.uk/collections/item/object/205214427","","","/host_dir/MW-TNAUKGWA-41399-000-20200327211003-www.gov.uk-00038.warc.gz","388503045","https://media.iwm.org.uk/ciim5/57/387/large_000000.jpg","THE WOMEN'S LAND ARMY IN BRITAIN, 1915-1918","iwm.org.uk"
"20200327213756/tGD4BRBekl5ckyQrv5MUMQ==","Mon Oct 16 12:53:32 GMT 2023","","OLIVE EDIS; IWM PHOTOGRAPHER OF THE WOMEN'S SERVICES IN FRANCE 1919 (Q 8027) Women's Army Auxiliary Corps (WAAC) gardeners tending the graves of the war dead at Etaples. The wooden crosses would later be replaced by white headstones. Copyright: � IWM. Original Source: http://www.iwm.org.uk/collections/item/object/205194668","","","/host_dir/MW-TNAUKGWA-41399-000-20200327212645-www.gov.uk-00039.warc.gz","359386970","https://media.iwm.org.uk/ciim5/37/678/large_000000.jpg","OLIVE EDIS; IWM PHOTOGRAPHER OF THE WOMEN'S SERVICES IN FRANCE 1919","iwm.org.uk"
"20200327144705/XBCzJtrx40aWtEP1CdkKEQ==","Mon Oct 16 13:01:18 GMT 2023","Andrew Tunnard","After Hours: New Perspectives on KindertransportMarking the 80th Anniversary year of the first Kindertransport, this special event explored first hand stories from one of Britain's most high profile rescue efforts, which brought ten thousant children to the UK at the outbreak of the Second World War. The evening provided an opportunity to discuss how the themes of identity, belonging and our collective responsibility to strangers still resonate today.By linking these themes back to some of the objects under consideration for our new Kindertransport displays, we shared the vision for our new Second World War and Holocaust galleries due to open in 2020.Photographed 28th March, 2018.","","","/host_dir/MW-TNAUKGWA-41399-000-20200327143824-www.gov.uk-00010.warc.gz","176637676","https://www.iwm.org.uk/sites/default/files/2018-05/iwm_2018_025_0030.jpg","","iwm.org.uk"
"20200327143609/mu1mg3KM0P9RbXL6qQXiXw==","Mon Oct 16 13:13:28 GMT 2023","Richard Ash","IWM Institute for the Public Understanding of War and Conflict-Pilot launch at IWM London on the Roof terrace event space. Photographed 12th June 2018.(l-r) Rana Mitter, IWM Associate and Professor of History and Politics at University of Oxford, Neil Bartlett ( Director/Author), Journalist Mark Urban (Chair) Dr Lina Khatib (Chatham House/IWM Associate), Jonathan Cohen, (Executive Director Concilliation Resources)""IWM is launching IWM Institute for the Public Understanding of War and Conflict to incorporate all current and future activity within the museums that extends beyond the permanent galleries and collections. The Institute will provide a focus for our activities and enable us to demonstrate our impact on audiences and society in a more effective manner.""","","","/host_dir/MW-TNAUKGWA-41399-000-20200327142321-www.gov.uk-00009.warc.gz","350982537","https://www.iwm.org.uk/sites/default/files/2018-07/iwm_2018_057_0087.jpg","","iwm.org.uk"
"20200327202437/stIYsEYrBy7jN4jqwfOEug==","Mon Oct 16 12:40:40 GMT 2023","","MUNITIONS PRODUCTION IN BRITAIN, 1941 (P 126) Three war workers transport a large bomb on a wheelbarrow as it leaves a munitions factory, somewhere in Britain. The barrow is being pushed by a male worker, whilst two female workers pull from the front of the barrow, using ropes. Copyright: � IWM. Original Source: http://www.iwm.org.uk/collections/item/object/205202665","","","/host_dir/MW-TNAUKGWA-41399-000-20200327201751-www.gov.uk-00035.warc.gz","157635059","https://media.iwm.org.uk/ciim5/45/628/large_000000.jpg","MUNITIONS PRODUCTION IN BRITAIN, 1941","iwm.org.uk"
"20200327204725/3ZuHf3SvELhRL3A0IUt6xw==","Mon Oct 16 13:06:52 GMT 2023","","miniature flag, Union Jack (EPH 2762) Union flag acquired by Maud Andrews (n�e Wisden) during the Armistice Day (11 November 1918) celebrations in London. Mrs Maud A M Andrews served in the Women's Army Auxiliary Corps (as Controller of Recruiting) during the First World War. Copyright: � IWM. Original Source: http://www.iwm.org.uk/collections/item/object/30082493","","","/host_dir/MW-TNAUKGWA-41399-000-20200327203254-www.gov.uk-00036.warc.gz","397312345","https://media.iwm.org.uk/ciim5/195/676/large_000000.jpg","miniature flag, Union Jack","iwm.org.uk"
"20200327221317/+U/GGw9mYFv16sHMqv09GQ==","Mon Oct 16 13:16:05 GMT 2023","","Other Mothers' Sons (Art.IWM ART 16420) image: lines of Gulf war soldiers in formation, with only their heads and shoulders visible. The different helmets andheadgear reflect the different nationalities of the soldiers involved, with British and American style helmets amongst them. All arewearing desert-style uniform. Copyright: � IWM. Original Source: http://www.iwm.org.uk/collections/item/object/5755","","","/host_dir/MW-TNAUKGWA-41399-000-20200327220704-www.gov.uk-00042.warc.gz","348104830","https://media.iwm.org.uk/ciim5/176/433/large_000000.jpg","Other Mothers' Sons","iwm.org.uk"
"20200327204853/pEnqyrupxgGvs6kxHTDQbg==","Mon Oct 16 13:07:03 GMT 2023","","Bomb, Mortar 4 in Stokes, Chemical (Sectioned) (MUN 3202) First World War period British sectioned 4-inch 'Stokes' mortar gas shell. The pistol on the top ignited the fuze, which detonated the bursting tube running through the centre of the shell. This caused the casing to burst open and release the gas. Copyright: � IWM. Original Source: http://www.iwm.org.uk/collections/item/object/30023642","","","/host_dir/MW-TNAUKGWA-41399-000-20200327203254-www.gov.uk-00036.warc.gz","427183043","https://media.iwm.org.uk/ciim5/249/416/large_000000.jpg","Bomb, Mortar 4 in Stokes, Chemical (Sectioned)","iwm.org.uk"
"20200327135350/Zb8MNbPTRxfvPtirfXQ1oA==","Mon Oct 16 12:44:19 GMT 2023","Neil Turner","Photo: © Neil Turner | 22.04.2009The RV Cefas Endeavour arrives in the Pool of London through a raised Tower Bridge to moor alongside World War Two battleship HMS Belfast. The ship is in London so that members of Parliament and other opinion formers can visit it and find out about the vital work that it does supporting scientific research into marine and environmental issues around the coastline.","","","/host_dir/MW-TNAUKGWA-41399-000-20200327134924-www.gov.uk-00007.warc.gz","132609824","https://www.cefas.co.uk/media/13ubf0sl/31217140601_e963253dda_o.jpg","","cefas.co.uk"
"20200327211741/HHldUkaTYEG9PQkedcwXAA==","Mon Oct 16 13:05:35 GMT 2023","","THE LEEDS PALS BATTALION, 1914 (Q 111826) A group of 'Leeds Pals' photographed at their training camp in the Yorkshire Dales shortly after enlisting on the outbreak of the First World War. Albert Knowles is on the right (pipe in mouth). A local benefactor gave the pipes, but the unifoms did not arrive until November. Copyright: � IWM. Original Source: http://www.iwm.org.uk/collections/item/object/205022445","","","/host_dir/MW-TNAUKGWA-41399-000-20200327211003-www.gov.uk-00038.warc.gz","251542606","https://media.iwm.org.uk/ciim5/8/745/large_000000.jpg","THE LEEDS PALS BATTALION, 1914","iwm.org.uk"
"20230908135120/Zb8MNbPTRxfvPtirfXQ1oA==","Wed Oct 18 14:18:13 GMT 2023","Neil Turner","Photo: © Neil Turner | 22.04.2009The RV Cefas Endeavour arrives in the Pool of London through a raised Tower Bridge to moor alongside World War Two battleship HMS Belfast. The ship is in London so that members of Parliament and other opinion formers can visit it and find out about the vital work that it does supporting scientific research into marine and environmental issues around the coastline.","","","/host_dir/MW-TNAUKGWA-64115-000-20230908132629-www.gov.uk-00001.warc.gz","449152791","https://www.cefas.co.uk/media/13ubf0sl/31217140601_e963253dda_o.jpg","","cefas.co.uk"
"20200327173533/4pMqdsJ6okGRW411fTYtAg==","Mon Oct 16 12:51:44 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327173138-www.gov.uk-00025.warc.gz","94568718","https://digital.nhs.uk/webfiles/1585305223913/images/icon/war.svg","","digital.nhs.uk"
"20200327144846/usNSqLiQaIAG5n+FEFcifg==","Mon Oct 16 13:01:28 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327143824-www.gov.uk-00010.warc.gz","214056614","https://www.iwm.org.uk/sites/default/files/2017-11/cabinet20war20rooms20during20the20second20world20war20h_007211.jpg","","iwm.org.uk"
"20200327140222/LHGOG8tG1y9mkvpZPkiu1A==","Mon Oct 16 12:45:18 GMT 2023","","","","","/host_dir/MW-TNAUKGWA-41399-000-20200327134924-www.gov.uk-00007.warc.gz","355593452","https://www.nationalarchives.gov.uk/wp-content/uploads/2015/11/Cold-War.jpg","","nationalarchives.gov.uk"
"20200327144907/g42gdWFK+XJzBAGozzALhA==","Mon Oct 16 13:01:30 GMT 2023","","Mounds (Art.IWM ART 16793) In 2002, IWM commissioned Paul Seawright to respond to the War in Afghanistan, which had started the previous October. He was interested in how an artist might engage with conflict in a way that was different to the dramatic spectacles of photojournalism. The resulting photographs of minefields show a seemingly empty landscape, which in reality is both lethal and inaccessible. He says that he had�... Copyright: � IWM. Original Source: http://www.iwm.org.uk/collections/item/object/24531","","","/host_dir/MW-TNAUKGWA-41399-000-20200327143824-www.gov.uk-00010.warc.gz","229098739","https://media.iwm.org.uk/ciim5/560/475/large_000000.jpg","Mounds","iwm.org.uk"
